"date","value","var"
2014-09-26,292.45443516912,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-09-27,292.611762252178,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-09-28,292.587920589156,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-09-29,292.117142081671,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-09-30,291.756729202345,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-01,290.578409401612,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-02,288.453427614963,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-03,288.18798176118,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-04,288.569145901357,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-05,289.244116274412,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-06,290.035666616574,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-07,290.473584984106,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-08,290.431867942773,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-09,290.203431288577,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-10,289.032025225828,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-11,288.021730852298,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-12,286.724010119657,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-13,285.839669483422,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-14,285.600077735026,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-15,285.91495434126,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-16,286.634768828503,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-17,287.252305175067,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-18,287.94909153028,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-19,288.117159729698,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-20,287.730453033993,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-21,287.30232126399,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-22,287.464385536053,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-23,286.972724626434,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-24,286.089546585951,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-25,285.657145322466,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-26,285.44090694394,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-27,285.344566434972,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-28,285.042768528107,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-29,284.974371016549,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-30,285.132941300643,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-10-31,284.987575838711,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-01,284.208444128573,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-02,283.718100566697,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-03,283.726588356135,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-04,283.474536908397,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-05,283.699124662234,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-06,283.467733569265,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-07,282.915948470459,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-08,282.49970904658,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-09,282.038546422661,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-10,281.640892564875,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-11,281.413109252652,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-12,282.181104339808,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-13,282.183373304385,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-14,281.147208707783,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-15,279.828031287133,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-16,279.546013479943,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-17,280.137638551987,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-18,280.179358010328,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-19,279.513500185109,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-20,279.68843009981,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-21,279.287352920547,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-22,279.311214035674,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-23,278.721395020087,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-24,278.067488433868,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-25,276.077343990015,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-26,273.873442336992,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-27,272.880938650286,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-28,273.149269352449,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-29,273.354238434383,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-11-30,273.755057760443,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-01,274.158543040437,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-02,273.761873150895,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-03,273.81162475943,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-04,274.805963348994,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-05,274.984601329944,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-06,274.231220061631,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-07,273.381431954985,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-08,272.240670093019,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-09,271.649071134977,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-10,271.727399828157,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-11,271.827310841201,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-12,271.819444481692,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-13,272.065625503833,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-14,272.260214873107,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-15,272.098958063234,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-16,271.645955768296,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-17,271.667846789777,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-18,271.51212619686,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-19,271.160783277629,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-20,271.202446946425,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-21,271.55710390306,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-22,271.694026471207,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-23,271.269084504195,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-24,271.087720902833,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-25,271.360954299049,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-26,271.761003949373,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-27,271.712741787092,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-28,271.43926390213,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-29,271.317039122286,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-30,270.834936166391,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2014-12-31,271.278887510997,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2014"
2050-01-01,275.253999541354,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-02,275.174355020855,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-03,274.81522363186,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-04,274.487322551738,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-05,275.308671852982,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-06,276.246578473676,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-07,276.903157800694,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-08,276.764584616387,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-09,276.581821038733,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-10,276.578265931306,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-11,276.610061344002,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-12,276.396904813403,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-13,277.093707147449,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-14,277.141971277455,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-15,276.755783269496,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-16,276.811960264348,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-17,277.139778939075,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-18,277.936501323414,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-19,277.665341898633,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-20,276.78274143183,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-21,276.843101529731,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-22,277.43796138968,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-23,278.646740052202,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-24,279.161826143708,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-25,278.23160301211,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-26,277.793410030014,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-27,277.902025226622,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-28,278.247782870675,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-29,278.981990989013,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-30,279.714954745913,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-01-31,280.116174211276,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-01,281.067374761096,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-02,281.65604931593,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-03,280.601786352436,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-04,278.618215789646,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-05,277.938775985862,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-06,277.302865906059,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-07,276.84509813013,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-08,277.43500934312,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-09,278.003000769555,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-10,278.279109482987,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-11,278.567141133514,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-12,279.399681342729,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-13,280.019641708359,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-14,279.371454639949,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-15,278.901655015769,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-16,277.502707331685,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-17,276.372173165764,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-18,276.605680135554,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-19,277.210917557948,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-20,277.301350911128,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-21,276.773087361125,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-22,276.560814610464,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-23,276.747375641018,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-24,277.417233262482,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-25,277.487452897601,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-26,278.618525126014,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-27,280.093120227079,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-02-28,280.910430039389,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-01,280.901582819927,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-02,281.854931214152,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-03,282.530558338977,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-04,282.162664668964,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-05,281.589010541765,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-06,280.748478132911,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-07,279.646073895226,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-08,279.596162204786,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-09,280.902768411472,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-10,282.133968329716,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-11,282.268990438249,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-12,281.591071981852,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-13,281.872556467338,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-14,282.712945211495,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-15,283.401331988642,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-16,283.48092715834,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-17,283.2343664041,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-18,281.994109010495,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-19,281.388313100553,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-20,282.748332530243,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-21,283.540603438344,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-22,283.784433291847,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-23,284.648023252391,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-24,285.516424931479,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-25,287.200721506163,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-26,288.488904290607,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-27,288.431241311863,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-28,288.226340397093,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-29,288.870045920971,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-30,289.045830630357,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-03-31,287.930530384201,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-01,289.182054864675,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-02,290.017492398078,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-03,288.237396678608,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-04,288.934724300807,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-05,290.778383614903,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-06,291.89428801191,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-07,290.013526307045,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-08,288.394599753384,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-09,287.400957960365,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-10,286.564550735627,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-11,287.325523049668,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-12,289.183680073983,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-13,290.820380779238,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-14,291.011414567999,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-15,291.946207074651,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-16,292.944291463362,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-17,293.636644357329,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-18,293.873729486871,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-19,293.079249112064,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-20,292.31082466728,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-21,290.283122610961,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-22,290.175176145041,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-23,291.808844674513,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-24,291.650066716167,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-25,292.036211051358,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-26,291.426827470335,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-27,291.374090151683,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-28,291.544041328319,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-29,291.20583513351,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-04-30,291.288995412902,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-01,291.401231521641,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-02,291.562531759307,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-03,292.567706292877,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-04,293.171850131695,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-05,293.82496178013,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-06,294.514165160855,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-07,294.050606902094,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-08,294.032430061288,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-09,294.558510968714,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-10,295.389456391978,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-11,295.876977005476,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-12,297.038218778722,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-13,297.287847711949,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-14,296.061971314944,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-15,295.404288528041,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-16,295.019676659268,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-17,294.674825437866,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-18,294.757161183275,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-19,294.978990273015,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-20,294.253085187305,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-21,294.820487435049,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-22,295.442294794528,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-23,295.716053664363,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-24,294.600858620045,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-25,294.399079791377,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-26,294.68708717066,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-27,295.384347418139,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-28,296.438051034198,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-29,296.960246360662,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-30,297.4420783885,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-05-31,297.361349432756,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-01,297.665273378389,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-02,296.973036155663,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-03,297.67446420178,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-04,298.48845794648,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-05,298.964700114065,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-06,298.712113645676,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-07,299.337992801858,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-08,299.521060100329,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-09,299.273925634464,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-10,298.780835151362,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-11,299.225456295813,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-12,299.02706050879,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-13,297.749016187468,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-14,298.197057228721,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-15,298.120209198444,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-16,298.366006621471,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-17,299.13363001008,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-18,299.63021188661,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-19,299.808048472189,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-20,299.409881397405,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
2050-06-21,298.701841885105,"tasmax_day_BCSD_rcp45_r1i1p1_ACCESS1-0_2050"
